date_time,global_active_power,fridge_w,fan_w,lights_w,tv_w,computer_w,ac_w
2025-01-06 09:23:00,300.1,120.7,33.75,16.1,2.5,71.31,0.0
2025-01-06 09:24:00,277.69,124.14,27.4,2.39,2.76,66.72,4.11
2025-01-06 09:25:00,251.17,118.15,31.7,1.55,0.0,48.55,29.42
2025-01-06 09:26:00,279.52,128.67,23.63,0.0,10.53,63.81,7.2
2025-01-06 09:27:00,278.19,111.38,28.23,5.45,5.9,66.98,4.69
2025-01-06 09:28:00,268.03,121.05,32.27,11.14,0.0,57.08,22.73
2025-01-06 09:29:00,306.23,122.94,27.5,3.75,8.98,64.77,10.22
2025-01-06 09:30:00,290.41,121.84,25.75,10.8,2.98,64.84,0.0
2025-01-06 09:31:00,292.86,117.46,22.37,3.57,2.22,58.59,8.22
2025-01-06 09:32:00,249.01,117.11,30.31,2.85,0.0,62.03,27.99
2025-01-06 09:33:00,281.21,120.05,29.63,11.91,10.56,53.43,10.64
2025-01-06 09:34:00,328.58,121.54,25.13,8.74,2.72,63.4,0.0
2025-01-06 09:35:00,293.79,120.68,32.06,0.0,0.0,65.08,7.61
2025-01-06 09:36:00,267.99,122.43,20.22,4.86,0.0,70.54,0.0
2025-01-06 09:37:00,252.87,114.2,30.41,11.08,0.0,66.36,26.59
2025-01-06 09:38:00,264.98,117.36,30.45,7.6,4.19,69.1,5.29
2025-01-06 09:39:00,238.71,114.51,18.49,9.09,8.53,69.91,0.0
2025-01-06 09:40:00,295.48,116.73,23.75,10.78,6.77,62.98,17.37
2025-01-06 09:41:00,287.73,122.33,26.88,19.33,2.16,55.16,0.77
2025-01-06 09:42:00,314.15,118.7,28.25,0.0,6.88,63.38,42.65
2025-01-06 09:43:00,323.5,128.7,31.8,5.19,2.6,65.15,25.45
2025-01-06 09:44:00,310.97,119.05,21.38,10.32,3.11,64.62,7.49
2025-01-06 09:45:00,300.2,118.51,28.44,13.66,7.23,58.68,2.18
2025-01-06 09:46:00,293.39,118.7,30.79,3.21,0.0,61.05,13.03
2025-01-06 09:47:00,263.25,115.72,36.37,5.81,0.0,70.66,0.0
2025-01-06 09:48:00,277.32,118.04,21.84,4.36,9.28,59.34,23.01
2025-01-06 09:49:00,252.75,122.78,27.55,0.37,0.0,60.66,0.0
2025-01-06 09:50:00,289.35,118.73,24.7,9.74,0.0,75.48,11.18
2025-01-06 09:51:00,250.5,115.1,34.2,2.2,0.0,54.78,0.0
2025-01-06 09:52:00,277.85,114.57,20.32,7.55,6.76,53.35,0.0
2025-01-06 09:53:00,246.49,116.47,25.61,7.41,8.68,56.81,1.93
2025-01-06 09:54:00,288.03,118.57,36.14,0.0,3.38,64.07,17.66
2025-01-06 09:55:00,312.0,123.05,26.13,9.72,0.0,56.85,21.88
2025-01-06 09:56:00,276.63,112.91,23.35,23.16,0.0,63.12,0.0
2025-01-06 09:57:00,311.28,116.99,32.94,20.77,0.0,63.28,9.38
2025-01-06 09:58:00,279.69,118.85,29.48,9.03,5.39,67.92,0.0
2025-01-06 09:59:00,249.33,110.94,27.75,10.18,1.67,60.02,14.57
2025-01-06 10:00:00,228.7,114.94,28.88,2.98,0.57,58.67,0.0
2025-01-06 10:01:00,255.63,115.55,27.95,10.28,0.0,55.33,0.0
2025-01-06 10:02:00,259.23,115.09,18.14,5.57,0.0,53.8,19.93
2025-01-06 10:03:00,279.52,119.04,26.72,9.85,6.48,62.82,0.0
2025-01-06 10:04:00,264.16,117.63,21.99,20.75,0.0,64.72,0.0
2025-01-06 10:05:00,280.38,116.05,32.87,13.39,8.72,55.59,15.85
2025-01-06 10:06:00,309.43,119.98,28.32,1.08,0.0,56.2,43.26
2025-01-06 10:07:00,320.38,125.16,28.8,6.78,6.99,62.1,0.0
2025-01-06 10:08:00,287.79,124.83,28.21,0.0,0.0,72.64,5.46
2025-01-06 10:09:00,249.67,110.58,22.09,5.85,0.0,61.21,0.1
2025-01-06 10:10:00,257.24,120.58,21.76,6.14,4.97,58.48,8.91
2025-01-06 10:11:00,252.0,117.56,19.25,8.64,0.17,50.27,19.71
2025-01-06 10:12:00,265.01,118.89,30.09,5.82,0.0,59.12,0.0
2025-01-06 10:13:00,275.59,116.68,32.71,10.81,0.76,56.51,0.0
2025-01-06 10:14:00,280.25,118.74,26.93,0.0,2.54,65.02,0.0
2025-01-06 10:15:00,298.96,118.88,37.64,18.23,1.02,76.53,0.0
2025-01-06 10:16:00,284.91,115.96,33.27,4.14,1.31,63.54,4.45
2025-01-06 10:17:00,337.72,114.69,31.21,4.45,3.08,64.25,19.21
2025-01-06 10:18:00,257.72,116.48,35.19,4.74,8.1,66.35,2.68
2025-01-06 10:19:00,301.26,119.21,28.1,9.73,0.0,61.88,10.62
2025-01-06 10:20:00,294.57,120.67,32.68,5.79,0.0,70.09,0.0
2025-01-06 10:21:00,292.71,121.69,28.89,4.83,7.92,63.5,18.85
2025-01-06 10:22:00,260.98,116.3,23.66,0.0,0.0,55.25,0.0
2025-01-06 10:23:00,262.8,119.41,19.26,3.72,2.34,64.26,0.0
2025-01-06 10:24:00,298.68,122.12,19.73,15.22,7.69,47.34,18.48
2025-01-06 10:25:00,268.27,122.93,30.92,7.08,0.0,61.18,5.13
2025-01-06 10:26:00,233.81,118.04,35.19,2.71,0.0,59.5,0.0
2025-01-06 10:27:00,275.3,117.39,27.72,1.51,0.84,59.28,27.74
2025-01-06 10:28:00,273.69,119.04,33.48,3.01,4.62,60.1,0.0
2025-01-06 10:29:00,247.38,113.67,28.08,0.85,11.42,59.63,0.0
2025-01-06 10:30:00,284.84,117.5,30.76,10.04,8.56,53.42,5.15
2025-01-06 10:31:00,228.77,121.25,34.96,5.6,0.0,52.88,1.57
2025-01-06 10:32:00,321.65,120.84,29.26,5.53,2.63,58.34,19.61
2025-01-06 10:33:00,274.69,117.19,30.01,0.0,0.0,62.06,6.15
2025-01-06 10:34:00,280.9,119.14,24.81,7.96,0.0,67.63,6.32
2025-01-06 10:35:00,361.26,114.97,34.46,7.31,13.5,67.3,54.32
2025-01-06 10:36:00,208.93,121.09,22.6,0.0,0.0,51.07,0.0
2025-01-06 10:37:00,263.54,117.96,28.77,3.33,0.0,51.26,23.42
2025-01-06 10:38:00,305.38,117.17,23.74,6.17,12.4,61.26,0.0
2025-01-06 10:39:00,224.95,116.83,29.56,0.0,2.32,58.57,0.0
2025-01-06 10:40:00,281.16,118.02,36.37,0.0,0.0,55.87,13.12
2025-01-06 10:41:00,213.39,116.48,28.14,2.16,0.0,52.35,0.0
2025-01-06 10:42:00,270.5,120.91,26.39,14.03,13.23,59.21,25.77
2025-01-06 10:43:00,1005.28,116.69,28.03,11.04,6.67,62.6,0.0
2025-01-06 10:44:00,286.49,124.64,39.96,15.5,0.16,59.67,0.0
2025-01-06 10:45:00,328.61,124.13,32.78,9.23,7.53,65.18,12.37
2025-01-06 10:46:00,271.57,114.71,31.07,0.0,0.0,57.21,9.63
2025-01-06 10:47:00,275.26,118.55,25.33,2.43,0.0,56.68,20.78
2025-01-06 10:48:00,266.58,115.67,27.96,4.1,0.0,67.65,0.0
2025-01-06 10:49:00,336.54,116.97,32.09,12.19,11.13,66.36,31.26
2025-01-06 10:50:00,246.97,126.28,27.51,7.07,1.5,55.03,5.04
2025-01-06 10:51:00,263.5,117.04,19.07,5.96,5.27,62.46,19.34
2025-01-06 10:52:00,277.54,119.71,33.33,1.83,6.98,53.4,8.25
2025-01-06 10:53:00,266.76,120.44,30.44,12.74,0.0,55.36,10.02
2025-01-06 10:54:00,242.96,114.27,29.35,1.37,0.0,72.76,0.0
2025-01-06 10:55:00,301.14,114.85,24.85,3.37,6.38,51.43,34.04
2025-01-06 10:56:00,262.47,113.45,24.97,0.36,0.0,63.02,0.0
2025-01-06 10:57:00,221.01,114.73,20.74,5.56,3.91,60.74,0.0
2025-01-06 10:58:00,237.53,106.87,31.31,1.75,0.0,69.71,0.0
2025-01-06 10:59:00,296.35,120.45,24.18,1.27,0.0,63.4,0.0
2025-01-06 11:00:00,255.48,126.49,23.14,0.0,0.0,63.49,0.0
2025-01-06 11:01:00,270.94,118.86,22.13,0.0,7.78,62.66,0.0
2025-01-06 11:02:00,292.09,112.61,27.61,0.47,0.0,64.85,0.0
2025-01-06 11:03:00,259.08,115.7,17.98,9.04,9.51,56.78,0.0
2025-01-06 11:04:00,256.48,116.44,24.5,5.91,1.58,57.41,0.0
2025-01-06 11:05:00,258.39,114.2,26.81,0.0,4.12,55.27,0.0
2025-01-06 11:06:00,271.79,121.71,34.67,0.3,0.0,65.87,0.0
2025-01-06 11:07:00,261.38,121.51,31.49,15.23,0.0,61.43,0.0
2025-01-06 11:08:00,296.37,113.65,23.92,10.3,0.0,63.06,0.0
2025-01-06 11:09:00,282.22,121.17,31.53,14.43,5.53,66.01,8.7
2025-01-06 11:10:00,307.7,124.38,31.64,2.85,0.0,70.02,18.49
2025-01-06 11:11:00,283.28,125.88,26.57,9.14,0.0,69.84,0.0
2025-01-06 11:12:00,318.62,129.73,29.48,0.0,0.0,66.47,0.0
2025-01-06 11:13:00,243.38,114.66,23.31,7.08,5.85,58.7,23.44
2025-01-06 11:14:00,271.26,129.57,24.29,5.93,2.1,67.98,1.38
2025-01-06 11:15:00,245.1,116.86,32.18,4.16,1.63,67.8,0.0
2025-01-06 11:16:00,291.11,115.9,31.91,8.31,0.0,58.41,0.0
2025-01-06 11:17:00,257.53,119.58,26.24,10.21,1.05,60.49,0.0
2025-01-06 11:18:00,295.71,115.94,30.79,0.0,1.25,63.16,0.0
2025-01-06 11:19:00,270.66,119.87,12.93,0.0,0.0,66.17,19.49
2025-01-06 11:20:00,312.39,112.99,36.1,5.85,6.36,61.84,1.24
2025-01-06 11:21:00,316.16,117.32,25.66,9.58,1.51,67.76,42.71
2025-01-06 11:22:00,277.5,123.41,27.52,3.61,0.83,69.82,5.04
2025-01-06 11:23:00,285.72,118.04,29.82,13.46,0.0,64.83,3.19
2025-01-06 11:24:00,293.66,118.84,25.52,11.74,7.09,75.43,0.0
2025-01-06 11:25:00,272.22,120.17,28.47,12.54,0.0,77.24,5.45
2025-01-06 11:26:00,250.27,122.96,23.48,4.86,0.0,66.22,0.0
2025-01-06 11:27:00,284.23,111.65,29.07,4.97,1.6,67.25,0.0
2025-01-06 11:28:00,279.15,120.61,28.44,6.89,3.28,56.56,4.33
2025-01-06 11:29:00,271.21,117.2,20.04,11.86,4.27,65.48,0.0
2025-01-06 11:30:00,239.18,118.94,29.04,9.22,0.0,58.62,0.0
2025-01-06 11:31:00,269.5,122.51,31.53,14.87,0.0,60.79,0.0
2025-01-06 11:32:00,264.29,113.5,30.03,0.0,2.54,48.37,0.0
2025-01-06 11:33:00,293.09,114.22,28.13,6.68,0.0,49.87,13.34
2025-01-06 11:34:00,310.26,110.53,34.95,10.52,10.87,62.12,31.02
2025-01-06 11:35:00,226.73,116.08,22.02,0.62,0.0,52.03,0.0
2025-01-06 11:36:00,258.8,123.59,30.11,15.11,0.0,49.71,0.0
2025-01-06 11:37:00,264.01,117.79,22.77,7.69,3.16,53.25,0.0
2025-01-06 11:38:00,233.62,112.91,28.36,2.77,0.0,54.86,0.0
2025-01-06 11:39:00,261.04,116.33,26.68,0.0,5.89,52.44,13.73
2025-01-06 11:40:00,261.78,112.32,23.55,6.2,0.0,64.2,0.0
2025-01-06 11:41:00,305.47,113.77,34.58,3.81,2.32,57.11,15.48
2025-01-06 11:42:00,271.52,119.83,25.53,4.07,7.92,62.69,0.0
2025-01-06 11:43:00,276.64,113.58,27.14,13.58,7.46,67.05,0.0
2025-01-06 11:44:00,298.77,122.72,30.71,0.0,0.0,65.39,3.04
2025-01-06 11:45:00,290.6,117.99,22.4,2.72,0.0,64.85,12.59
2025-01-06 11:46:00,262.71,118.61,25.84,1.5,0.0,54.37,0.0
2025-01-06 11:47:00,269.41,117.16,30.69,19.56,10.73,69.42,0.0
2025-01-06 11:48:00,241.91,121.36,17.98,6.62,4.85,55.93,0.0
2025-01-06 11:49:00,237.6,121.41,24.28,0.56,2.89,56.65,31.4
2025-01-06 11:50:00,268.75,119.61,26.87,8.59,8.15,49.81,0.0
2025-01-06 11:51:00,285.76,120.53,29.8,10.27,3.69,64.37,16.75
2025-01-06 11:52:00,258.35,117.42,31.3,12.01,0.04,55.31,0.0
2025-01-06 11:53:00,268.87,120.44,22.32,12.84,0.0,64.93,0.0
2025-01-06 11:54:00,316.65,116.92,26.52,7.07,4.96,70.2,17.51
2025-01-06 11:55:00,304.19,118.28,32.13,10.5,10.55,62.87,2.75
2025-01-06 11:56:00,298.38,117.17,29.92,5.75,2.42,57.42,30.5
2025-01-06 11:57:00,315.01,116.44,28.85,4.19,7.18,66.63,25.6
2025-01-06 11:58:00,291.55,115.52,23.49,0.0,4.74,61.32,32.61
2025-01-06 11:59:00,271.72,120.14,29.52,15.37,1.41,60.34,0.0
2025-01-06 12:00:00,291.15,123.51,27.69,11.0,4.25,54.94,18.13
2025-01-06 12:01:00,286.41,122.96,21.02,14.49,0.0,48.51,0.15
2025-01-06 12:02:00,232.35,113.25,30.59,3.94,0.64,49.76,0.0
2025-01-06 12:03:00,274.65,123.43,32.24,0.0,4.16,70.14,0.0
2025-01-06 12:04:00,258.95,117.0,30.93,0.0,0.57,57.42,20.46
2025-01-06 12:05:00,268.87,120.68,29.74,8.19,9.73,61.4,0.0
2025-01-06 12:06:00,234.63,114.65,27.11,10.06,7.13,56.41,0.0
2025-01-06 12:07:00,267.86,118.84,25.29,0.0,12.41,61.87,4.91
2025-01-06 12:08:00,261.42,119.53,26.83,1.58,7.36,59.98,0.0
2025-01-06 12:09:00,261.01,112.33,28.26,18.94,2.95,56.97,0.0
2025-01-06 12:10:00,304.75,120.71,33.12,14.4,4.77,44.67,19.7
2025-01-06 12:11:00,305.2,123.66,24.85,20.5,9.05,77.67,24.23
2025-01-06 12:12:00,273.5,117.57,30.6,8.7,0.0,66.49,0.0
2025-01-06 12:13:00,259.27,123.71,29.37,0.0,3.03,65.74,0.0
2025-01-06 12:14:00,251.25,117.51,20.08,0.0,0.0,54.97,1.11
2025-01-06 12:15:00,300.33,121.67,32.46,12.14,0.0,65.29,16.13
2025-01-06 12:16:00,257.57,109.4,27.66,13.19,0.29,66.63,5.6
2025-01-06 12:17:00,296.4,127.95,26.7,0.0,0.0,55.19,0.0
2025-01-06 12:18:00,278.55,124.25,30.65,10.88,10.33,55.95,4.79
2025-01-06 12:19:00,259.24,117.13,27.69,12.06,0.0,62.25,0.0
2025-01-06 12:20:00,247.7,110.38,28.78,8.91,0.0,66.03,4.81
2025-01-06 12:21:00,278.91,119.42,25.64,11.75,1.92,69.47,3.05
2025-01-06 12:22:00,234.84,112.5,25.22,13.1,13.11,60.22,0.0
2025-01-06 12:23:00,316.0,120.05,35.27,12.93,2.64,75.07,4.19
2025-01-06 12:24:00,305.17,119.92,25.43,0.0,0.0,70.59,19.78
2025-01-06 12:25:00,294.82,114.51,21.7,12.81,0.0,54.86,21.23
2025-01-06 12:26:00,275.19,122.76,26.52,2.74,5.14,58.67,0.0
2025-01-06 12:27:00,254.2,121.49,21.29,3.54,6.86,56.63,5.48
2025-01-06 12:28:00,258.7,122.18,25.32,1.95,0.0,66.3,0.0
2025-01-06 12:29:00,276.39,118.31,29.89,2.47,0.0,53.47,18.58
2025-01-06 12:30:00,275.39,112.61,30.6,0.7,8.02,62.47,30.64
2025-01-06 12:31:00,277.89,122.18,20.88,11.24,2.19,64.65,0.0
2025-01-06 12:32:00,323.13,117.19,16.59,3.62,0.0,64.76,25.18
2025-01-06 12:33:00,222.39,112.71,27.75,7.39,3.65,51.08,0.0
2025-01-06 12:34:00,304.89,123.68,29.21,5.4,0.0,51.42,25.49
2025-01-06 12:35:00,281.7,126.67,24.7,3.08,8.76,62.0,24.56
2025-01-06 12:36:00,271.58,118.11,27.13,7.9,0.0,68.46,20.75
2025-01-06 12:37:00,322.69,126.91,22.14,13.86,0.0,68.37,13.86
2025-01-06 12:38:00,257.27,118.64,26.56,0.0,0.0,63.92,0.0
2025-01-06 12:39:00,297.7,116.75,23.7,7.39,0.0,67.56,26.61
2025-01-06 12:40:00,264.88,115.75,28.18,3.02,0.0,58.15,0.0
2025-01-06 12:41:00,319.73,124.82,20.28,6.78,5.96,58.27,37.91
2025-01-06 12:42:00,272.35,115.15,25.59,2.62,5.7,57.91,0.0
2025-01-06 12:43:00,288.67,121.21,22.5,12.59,6.05,63.45,0.0
2025-01-06 12:44:00,260.22,116.04,29.38,2.73,9.44,62.07,0.0
2025-01-06 12:45:00,269.26,116.43,28.51,8.97,6.93,57.28,0.39
2025-01-06 12:46:00,311.39,122.39,25.32,0.43,4.56,61.34,12.69
2025-01-06 12:47:00,278.46,116.75,26.05,13.39,8.74,67.47,0.0
2025-01-06 12:48:00,288.83,116.65,20.03,2.51,4.28,62.58,0.0
2025-01-06 12:49:00,305.48,122.8,32.44,5.33,8.42,61.78,0.0
2025-01-06 12:50:00,309.73,124.66,20.68,1.1,10.5,72.02,0.0
2025-01-06 12:51:00,313.48,120.85,38.44,3.65,7.61,66.47,22.79
2025-01-06 12:52:00,258.82,115.65,30.49,6.15,0.0,51.63,0.0
2025-01-06 12:53:00,329.22,116.23,33.04,6.32,9.41,61.81,0.0
2025-01-06 12:54:00,249.91,118.59,27.98,11.71,0.0,70.0,0.0
2025-01-06 12:55:00,327.44,119.56,31.74,13.87,0.0,56.77,34.36
2025-01-06 12:56:00,269.1,114.32,19.8,4.93,0.0,70.37,9.37
2025-01-06 12:57:00,339.84,121.16,22.55,4.14,7.29,66.71,46.72
2025-01-06 12:58:00,277.17,118.61,24.1,7.37,0.0,57.08,0.0
2025-01-06 12:59:00,244.28,111.41,28.67,4.85,3.67,69.65,0.0
2025-01-06 13:00:00,293.9,114.56,37.24,5.3,3.9,69.22,17.93
2025-01-06 13:01:00,219.65,116.26,28.14,13.85,6.39,52.26,0.0
2025-01-06 13:02:00,262.16,117.98,27.24,5.78,7.99,51.01,0.0
2025-01-06 13:03:00,294.29,125.83,19.62,3.22,8.99,67.41,7.8
2025-01-06 13:04:00,304.43,119.23,28.72,0.0,0.0,68.21,0.78
2025-01-06 13:05:00,256.46,114.91,21.7,0.0,0.0,71.56,12.79
2025-01-06 13:06:00,302.87,119.16,32.09,8.99,0.87,68.12,0.0
2025-01-06 13:07:00,319.8,116.86,34.12,4.59,19.22,64.02,27.22
2025-01-06 13:08:00,257.75,119.57,29.73,12.83,1.63,62.21,5.93
2025-01-06 13:09:00,302.04,120.59,25.74,8.06,0.0,47.92,36.23
2025-01-06 13:10:00,263.97,123.11,23.11,9.15,6.49,60.07,13.41
2025-01-06 13:11:00,251.81,118.18,23.63,12.73,13.65,57.41,0.0
2025-01-06 13:12:00,302.73,124.83,23.73,3.14,1.91,58.94,18.19
2025-01-06 13:13:00,269.8,121.9,21.68,14.35,0.0,53.13,8.29
2025-01-06 13:14:00,290.71,115.44,22.07,10.56,5.62,64.81,0.0
2025-01-06 13:15:00,290.78,127.11,30.12,5.61,0.0,63.6,9.64
2025-01-06 13:16:00,291.57,119.58,25.44,4.86,0.0,56.17,25.97
2025-01-06 13:17:00,287.1,114.93,29.95,6.93,2.98,62.38,0.0
2025-01-06 13:18:00,316.95,124.88,23.32,11.09,9.89,67.39,33.76
2025-01-06 13:19:00,250.74,126.58,23.06,1.08,5.45,60.17,3.53
2025-01-06 13:20:00,298.51,118.14,27.57,4.49,8.82,52.35,0.0
2025-01-06 13:21:00,222.92,116.26,20.49,4.93,0.0,50.38,5.34
2025-01-06 13:22:00,308.01,117.58,26.76,18.62,10.96,62.54,30.04
2025-01-06 13:23:00,332.57,121.13,37.07,12.18,4.63,60.74,22.51
2025-01-06 13:24:00,303.32,123.38,27.45,8.13,8.78,63.84,14.02
2025-01-06 13:25:00,272.23,120.55,27.17,0.0,0.0,54.1,19.13
2025-01-06 13:26:00,273.92,118.68,25.95,16.72,0.0,53.11,0.0
2025-01-06 13:27:00,247.91,124.26,29.49,0.0,7.35,56.97,0.0
2025-01-06 13:28:00,275.44,117.02,32.23,0.0,7.77,67.28,3.69
2025-01-06 13:29:00,305.29,122.4,18.63,2.37,12.08,62.81,7.24
2025-01-06 13:30:00,298.54,117.12,19.51,0.01,15.58,67.9,19.74
2025-01-06 13:31:00,243.62,120.0,23.83,6.77,8.94,66.04,0.0
2025-01-06 13:32:00,253.93,117.82,33.6,3.43,0.0,61.12,0.0
2025-01-06 13:33:00,285.17,118.05,29.8,14.9,0.0,52.48,0.0
2025-01-06 13:34:00,250.76,116.76,33.23,0.0,9.16,65.66,15.62
2025-01-06 13:35:00,315.67,123.65,33.49,9.29,10.56,72.71,0.0
2025-01-06 13:36:00,240.93,115.34,24.35,22.26,0.38,62.03,0.0
2025-01-06 13:37:00,241.63,115.31,29.46,3.85,0.0,64.87,0.0
2025-01-06 13:38:00,272.85,126.76,29.66,15.03,1.56,54.51,0.0
2025-01-06 13:39:00,273.21,122.18,26.48,6.64,3.2,70.64,0.0
2025-01-06 13:40:00,298.0,108.73,28.07,7.47,0.0,64.85,0.0
2025-01-06 13:41:00,255.35,116.01,24.22,1.92,2.34,61.58,1.82
2025-01-06 13:42:00,318.48,111.02,23.11,5.46,10.96,71.87,0.0
2025-01-06 13:43:00,268.82,114.47,34.8,0.84,0.0,68.9,0.0
2025-01-06 13:44:00,244.62,105.72,27.67,0.0,3.6,57.58,1.37
2025-01-06 13:45:00,272.48,117.72,28.06,17.69,2.02,47.42,2.17
2025-01-06 13:46:00,261.41,113.7,26.84,3.14,0.0,60.74,5.8
2025-01-06 13:47:00,234.82,118.51,25.2,1.87,1.56,68.22,0.0
2025-01-06 13:48:00,224.73,111.77,25.21,5.22,6.7,47.94,0.0
2025-01-06 13:49:00,274.21,118.6,35.57,4.68,0.0,67.36,12.26
2025-01-06 13:50:00,231.79,116.61,21.14,0.0,5.24,59.6,0.0
2025-01-06 13:51:00,331.55,124.28,20.38,21.36,4.36,70.64,0.0
2025-01-06 13:52:00,261.46,123.92,20.65,11.58,4.95,60.7,0.0
2025-01-06 13:53:00,278.19,121.41,15.79,0.0,0.0,61.28,21.37
2025-01-06 13:54:00,303.87,116.97,35.67,9.3,0.0,64.03,10.08
2025-01-06 13:55:00,258.1,126.21,25.05,7.95,8.38,59.05,0.0
2025-01-06 13:56:00,300.13,112.06,30.67,12.4,4.15,57.0,0.0
2025-01-06 13:57:00,243.32,112.66,25.04,1.24,0.0,57.7,7.75
2025-01-06 13:58:00,316.37,117.94,31.86,7.87,0.0,73.93,10.45
2025-01-06 13:59:00,324.64,127.29,35.02,0.0,4.11,57.28,28.08
2025-01-06 14:00:00,299.19,117.46,33.87,0.0,7.4,65.09,27.22
2025-01-06 14:01:00,307.79,117.54,22.88,16.43,5.36,71.83,4.77
2025-01-06 14:02:00,313.8,112.5,14.07,7.65,0.18,76.6,14.16
2025-01-06 14:03:00,256.8,122.06,28.06,3.66,0.0,56.04,0.0
2025-01-06 14:04:00,295.33,122.09,32.57,0.0,4.12,67.45,0.0
2025-01-06 14:05:00,319.41,121.43,38.57,15.45,0.0,63.11,9.85
2025-01-06 14:06:00,270.79,115.76,27.81,11.77,0.0,60.73,0.0
2025-01-06 14:07:00,282.34,115.45,34.45,5.24,2.38,60.7,23.29
2025-01-06 14:08:00,296.81,113.1,22.52,13.37,5.08,65.09,3.48
2025-01-06 14:09:00,259.13,118.61,26.53,9.65,0.0,56.13,0.0
2025-01-06 14:10:00,247.78,113.95,27.5,0.0,0.0,69.17,5.7
2025-01-06 14:11:00,283.83,113.56,26.82,15.49,0.0,69.23,0.0
2025-01-06 14:12:00,299.57,116.58,25.63,14.64,1.4,63.4,33.3
2025-01-06 14:13:00,233.72,116.32,32.76,2.11,11.74,60.62,0.0
2025-01-06 14:14:00,314.23,116.12,30.6,15.92,1.76,71.73,16.37
2025-01-06 14:15:00,277.74,120.14,30.67,4.76,0.0,64.13,0.0
2025-01-06 14:16:00,266.02,118.59,34.16,9.99,0.0,77.85,0.0
2025-01-06 14:17:00,302.19,117.12,23.75,7.89,0.0,67.06,1.78
2025-01-06 14:18:00,242.87,119.0,22.02,0.0,6.78,61.46,0.0
2025-01-06 14:19:00,311.5,114.31,38.15,12.72,5.2,66.69,9.06
2025-01-06 14:20:00,272.58,118.69,26.43,4.87,4.11,57.96,0.0
2025-01-06 14:21:00,279.59,118.87,25.04,7.51,0.0,59.39,5.98
2025-01-06 14:22:00,906.69,112.26,22.15,6.91,0.0,64.55,0.0
2025-01-06 14:23:00,295.5,122.26,30.77,13.97,0.0,65.06,0.0
2025-01-06 14:24:00,263.19,114.75,29.82,6.53,7.89,62.17,0.0
2025-01-06 14:25:00,267.04,118.63,28.69,12.55,7.07,57.86,17.2
2025-01-06 14:26:00,270.05,122.93,29.97,3.54,1.04,57.55,4.24
2025-01-06 14:27:00,299.51,121.98,38.17,0.0,1.71,62.21,16.05
2025-01-06 14:28:00,331.66,118.41,34.48,11.64,3.42,61.6,18.49
2025-01-06 14:29:00,237.88,116.82,28.57,1.56,0.0,52.5,16.95
2025-01-06 14:30:00,242.93,122.06,25.77,2.06,0.0,62.5,4.92
2025-01-06 14:31:00,325.98,120.97,29.5,6.89,4.69,64.32,23.51
2025-01-06 14:32:00,281.0,115.8,28.6,0.75,0.0,45.92,29.48
2025-01-06 14:33:00,986.28,115.09,26.53,0.0,0.0,60.82,0.0
2025-01-06 14:34:00,274.05,109.98,31.99,3.99,0.0,55.6,5.96
2025-01-06 14:35:00,333.55,118.89,27.82,0.86,4.35,66.55,27.05
2025-01-06 14:36:00,263.47,117.94,18.08,11.06,0.0,63.24,10.59
2025-01-06 14:37:00,308.78,122.82,23.4,4.43,13.77,57.03,1.05
2025-01-06 14:38:00,264.96,119.71,32.55,9.03,2.59,55.62,0.0
2025-01-06 14:39:00,291.67,123.61,29.29,8.41,0.0,63.35,1.26
2025-01-06 14:40:00,242.95,115.48,31.31,5.06,2.94,54.9,0.0
2025-01-06 14:41:00,301.27,122.83,29.32,16.33,4.72,66.68,0.0
2025-01-06 14:42:00,265.25,116.16,30.14,17.2,7.21,55.87,2.48
2025-01-06 14:43:00,274.54,121.38,33.34,0.0,0.0,60.74,0.0
2025-01-06 14:44:00,243.55,112.44,27.81,0.0,7.07,58.05,0.0
2025-01-06 14:45:00,279.31,119.21,20.16,0.0,9.93,65.11,0.0
2025-01-06 14:46:00,278.5,110.33,25.46,0.0,3.08,64.92,1.53
2025-01-06 14:47:00,276.71,117.2,23.8,10.71,0.4,68.44,29.3
2025-01-06 14:48:00,267.97,120.03,30.33,0.0,1.07,64.92,0.0
2025-01-06 14:49:00,292.25,116.19,28.22,6.06,0.0,65.31,0.0
2025-01-06 14:50:00,273.85,114.07,25.65,0.0,0.0,60.36,0.0
2025-01-06 14:51:00,302.69,121.66,31.19,0.65,0.0,65.98,28.51
2025-01-06 14:52:00,288.95,117.86,28.07,13.49,0.0,71.35,14.85
2025-01-06 14:53:00,231.72,116.31,28.96,0.69,2.5,63.53,21.74
2025-01-06 14:54:00,253.17,118.44,31.27,5.6,2.59,57.95,0.0
2025-01-06 14:55:00,310.87,128.82,25.18,11.57,0.0,61.48,6.16
2025-01-06 14:56:00,246.39,122.89,32.43,0.0,0.78,64.49,0.0
2025-01-06 14:57:00,300.64,122.92,28.96,16.82,1.42,64.63,36.79
2025-01-06 14:58:00,261.63,120.01,25.26,3.03,5.75,52.84,10.18
2025-01-06 14:59:00,298.63,118.94,21.41,14.06,0.0,72.38,3.1
2025-01-06 15:00:00,274.57,108.69,29.73,5.45,4.85,54.66,9.42
2025-01-06 15:01:00,257.65,115.56,21.08,2.1,0.0,70.72,0.0
2025-01-06 15:02:00,261.55,116.35,33.01,0.0,6.14,64.72,3.13
